SLEOP_ID,Candidate_SLEOP_ID,ElectionDate,ElectionType,ResultType,ElectionDistrict,ElectionRegion,CandidateFirstName,CandidateSurname,CandidatePoliticalParty,CandidatePoliticalPartyColor,ElectionRound,ValidVotes,ValidVotesPercent,Winner,ResultStatus,CandidatePhoto,SLOEDP_UUID,Candidate_SLEOP_UUID,CandidateOtherNames,CandidateFullname
9173,32,2012-11-17,Presidential,"District Results",Bombali,,Julius,Bio,SLPP,009900,"First Round","8,249",4.37,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,e3ef2c00-1e02-4a6c-b689-b4ee83d8a837,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
797,42,1996-02-27,Presidential,"Regional Results",,North,Edward,Kargbo,PNC,808080,"First Round","8,225",3.90,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,dc02044c-208e-41b4-8cca-2cb5efbffd38,0fab93b4-e761-4268-9ff2-932375cf1f80,,"Edward Kargbo"
9483,320,2002-05-14,Presidential,"Regional Results",,North,Raymond,Kamara,GAP,FFA07A,"First Round","8,046",1.47,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,94b43799-b9c8-4ca2-a347-60cb58741121,976c1e2a-1275-4630-899d-75e6b32cf089,,"Raymond Kamara"
57,39,1996-02-27,Presidential,"National Results",,,Desmond,Luke,NUM,808080,"First Round","7,816",1.00,No,Provisional,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,0385b0e1-bd5a-4bf6-8003-66eb3c6dbcfa,7a9b8be2-d5c9-414a-8d65-9de7548d92e3,,"Desmond Luke"
1674,78,2018-03-07,Presidential,"Regional Results",,North,Mohamed,Mansaray,ADP,ff339f,"First Round","7,752",1.86,No,Final/Certified,/sites/default/files/2023-04/mohamed-kamaraimba-mansaray.jpg,4938b71a-ec0d-485a-af11-fa32eab28eae,9234ea5a-9a3b-4f19-bfdb-d4958d49ec32,Kamarainba,"Mohamed Kamarainba Mansaray"
8544,45,1996-02-27,Presidential,"District Results",Kono,,Ahmad,Kabbah,SLPP,009900,"First Round","7,716",11.53,No,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,bfef4981-4a99-461b-a25e-f4599f85edc0,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
1754,84,2018-03-07,Presidential,"Regional Results",,West,Samuel,Sam-Sumana,C4C,d68910,"First Round","7,691",1.05,No,Final/Certified,/sites/default/files/2023-04/samuel-sam-sumana.jpg,b160403e-95b9-4e22-8d72-9dea3c6f0f29,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,,"Samuel Sam-Sumana"
9185,91,2012-11-17,Presidential,"District Results",Bonthe,,Ernest,Koroma,APC,FF333C,"First Round","7,667",11.71,No,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,d81f5735-2d38-4836-8582-f8833d6af8cc,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
811,43,1996-02-27,Presidential,"Regional Results",,West,Abass,Bundu,PPP,B0E0E6,"First Round","7,395",3.32,No,Final/Certified,/sites/default/files/2023-04/abass-bundu.png,51f8d588-2752-4fd8-82c9-4224d47256b3,8ef684f3-ecb5-4441-8608-9bccbfcdef2c,,"Abass Bundu"
765,41,1996-02-27,Presidential,"Regional Results",,South,Thaimu,Bangura,PDP,1E90FF,"First Round","7,372",5.16,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,45f96ed0-ef40-4c91-a6cf-8d26d20c2645,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
9525,49,2002-05-14,Presidential,"District Results",Tonkolili,,John,Karefa-Smart,UNPP,cccc00,"First Round","7,317",5.49,No,Final/Certified,/sites/default/files/2023-04/john-karefa-smart.jpg,13d332fd-2cc6-4bc3-942d-692ab1e43f53,91b27537-979d-426c-ba8a-c3abc330b9f4,,"John Karefa-Smart"
371,324,2007-08-11,Presidential,"National Results",,,Abdul,Karim,UNPP,cccc00,"First Round","7,260",0.39,No,Provisional,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,422c36fa-3ea0-4655-8fef-ec32d599add7,9e80ccde-9580-411d-81c6-392eaa52b977,Karim,"Abdul Kady Karim"
9550,91,2002-05-14,Presidential,"District Results",Moyamba,,Ernest,Koroma,APC,FF333C,"First Round","7,241",6.27,No,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,67768cc8-af0d-44ea-8314-ad7427f792b5,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
1555,41,1996-02-27,Presidential,"District Results",Kono,,Thaimu,Bangura,PDP,1E90FF,"First Round","7,043",10.52,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,ddabdd93-b593-45ba-964e-b8dcfd8279eb,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
9484,322,2002-05-14,Presidential,"Regional Results",,North,Raymond,Thompson,CUPP,808080,"First Round","7,014",1.28,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,7533b9f4-65c7-4fc6-9e8d-1e049160e784,fca4e8ae-9970-4d96-885d-a29baa03fc45,Bamidele,"Raymond Bamidele Thompson"
9441,91,2007-08-11,Presidential,"District Results",Kailahun,,Ernest,Koroma,APC,FF333C,"First Round","6,997",5.28,No,Final/Certified,/sites/default/files/2023-04/Ernest-Bai-Koroma.jpg,ededa74c-83c2-4ece-9bd1-3287b962de7f,cda5ea29-d656-48ce-bfe3-33a27c058e4e,Bai,"Ernest Bai Koroma"
2129,77,2018-03-07,Presidential,"District Results",Falaba,,Kandeh,Yumkella,NGC,4b0082,"First Round","6,897",16.16,No,Final/Certified,/sites/default/files/2023-04/dr-kandeh-yumkella.jpg,79fb4125-83d5-44f0-8fc2-390a148d8a4f,80f3c628-b2b6-4e9e-ab40-fbb3a5cd28e5,Kolleh,"Kandeh Kolleh Yumkella"
9278,32,2012-11-17,Presidential,"District Results",Tonkolili,,Julius,Bio,SLPP,009900,"First Round","6,864",4.37,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,ac244a61-9580-4e93-a054-1df40411d938,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
807,39,1996-02-27,Presidential,"Regional Results",,West,Desmond,Luke,NUM,808080,"First Round","6,783",3.04,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,7ee05dc6-1f32-4975-a851-706af904738b,7a9b8be2-d5c9-414a-8d65-9de7548d92e3,,"Desmond Luke"
1804,77,2018-03-07,Presidential,"District Results",Bo,,Kandeh,Yumkella,NGC,4b0082,"First Round","6,721",2.78,No,Final/Certified,/sites/default/files/2023-04/dr-kandeh-yumkella.jpg,aca730bf-21db-464f-8e14-3bdb2de21941,80f3c628-b2b6-4e9e-ab40-fbb3a5cd28e5,Kolleh,"Kandeh Kolleh Yumkella"
2354,33,2018-03-07,Presidential,"District Results",Pujehun,,Samura,Kamara,APC,FF333C,"Second Round","6,701",8.39,No,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,7ea86a30-f39f-4596-8aa7-683170773203,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
1733,85,2018-03-07,Presidential,"Regional Results",,South,Charles,Margai,PMDC,f3881e,"First Round","6,612",1.28,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,b67d520e-38ae-4cf5-b2e3-53d514c8608a,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
9526,319,2002-05-14,Presidential,"District Results",Tonkolili,,Alimamy,Bangura,RUFP,996633,"First Round","6,595",495.00,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,37a67140-6ba7-4d5e-baba-12353b3e7253,881629bf-f8b2-4a83-877a-0ab7540d3d49,Pallo,"Alimamy Pallo Bangura"
2080,32,2018-03-07,Presidential,"District Results",Karene,,Julius,Bio,SLPP,009900,"First Round","6,456",8.05,No,Final/Certified,/sites/default/files/2023-04/julius-maada-bio.jpg,bc4233a5-05f6-4512-820c-093a86442b68,c6a97d3a-10b4-4d4c-a0b7-7acb5fc4397d,"Maada Wonie","Julius Maada Wonie Bio"
1994,33,2018-03-07,Presidential,"District Results",Pujehun,,Samura,Kamara,APC,FF333C,"First Round","6,429",7.85,No,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,414f8abe-b83e-4c62-9883-bb7a6e149b1b,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
792,37,1996-02-27,Presidential,"Regional Results",,North,Amadu,Jalloh,NDA,1F681B,"First Round","6,405",3.04,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,966b0cc0-f8ec-4e4b-a60c-b3ad1c3ad8a1,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
810,42,1996-02-27,Presidential,"Regional Results",,West,Edward,Kargbo,PNC,808080,"First Round","6,357",2.85,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,4d0704d2-4213-4072-a3b9-36908b5e4f19,0fab93b4-e761-4268-9ff2-932375cf1f80,,"Edward Kargbo"
1538,41,1996-02-27,Presidential,"District Results",Bo,,Thaimu,Bangura,PDP,1E90FF,"First Round","6,242",5.89,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-1.png,09fa6ced-37cf-4659-90f2-51c0ba770e1c,944b8117-bd7b-4678-885b-5cd237d9ecb8,,"Thaimu Bangura"
1505,39,1996-02-27,Presidential,"District Results","Western Area Urban",,Desmond,Luke,NUM,808080,"First Round","6,218",3.12,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,d90b3b31-36ac-4a3b-b7b8-1782a7c523ce,7a9b8be2-d5c9-414a-8d65-9de7548d92e3,,"Desmond Luke"
1622,43,1996-02-27,Presidential,"District Results","Western Area Urban",,Abass,Bundu,PPP,B0E0E6,"First Round","6,187",3.11,No,Final/Certified,/sites/default/files/2023-04/abass-bundu.png,cd1ca1c1-d32e-4572-9348-0a7186ff961b,8ef684f3-ecb5-4441-8608-9bccbfcdef2c,,"Abass Bundu"
380,86,2012-11-17,Presidential,"National Results",,,Kandeh,Conteh,PLP,3e59a9,"First Round","6,144",0.27,No,Provisional,/sites/default/files/2023-04/dr-baba-kandeh.jpg,80283acb-8783-4573-8d2a-315d665e4ade,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
9615,319,2002-05-14,Presidential,"District Results",Bombali,,Alimamy,Bangura,RUFP,996633,"First Round","6,104",4.02,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,2a62ec6a-4175-40ea-a130-7dd07d0b9a89,881629bf-f8b2-4a83-877a-0ab7540d3d49,Pallo,"Alimamy Pallo Bangura"
1915,78,2018-03-07,Presidential,"District Results","Port Loko",,Mohamed,Mansaray,ADP,ff339f,"First Round","6,077",3.50,No,Final/Certified,/sites/default/files/2023-04/mohamed-kamaraimba-mansaray.jpg,b0b08761-b190-499b-9292-d3048a0fd1ac,9234ea5a-9a3b-4f19-bfdb-d4958d49ec32,Kamarainba,"Mohamed Kamarainba Mansaray"
9313,367,2007-08-11,Presidential,"Regional Results",,East,Andrew,Turay,CPP,808080,"First Round","6,054",1.34,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,7b585821-37cc-4a42-9881-0ede79efd6d3,cf0c4c6c-5ab9-4ae5-8a60-627be244e2bc,,"Andrew Turay"
805,37,1996-02-27,Presidential,"Regional Results",,West,Amadu,Jalloh,NDA,1F681B,"First Round","5,987",2.69,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,fa276759-d601-4f18-b9cf-527599229026,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
8569,49,1996-02-27,Presidential,"District Results",Tonkolili,,John,Karefa-Smart,UNPP,cccc00,"First Round","5,785",80.48,Yes,Final/Certified,/sites/default/files/2023-04/john-karefa-smart.jpg,6c0900b2-67cc-4609-a8f2-7164f86a0fe4,91b27537-979d-426c-ba8a-c3abc330b9f4,,"John Karefa-Smart"
388,82,2018-03-07,Presidential,"National Results",,,Mohamed,Sowa-Turay,UDM,9900cc,"First Round","5,695",0.22,No,Provisional,/sites/default/files/2023-04/mohamed-turay-sowa.png,55f16804-da19-484e-8b67-513a0b26ee5b,64c012ca-e6f3-4f66-aab2-49d8ff1c8181,,"Mohamed Sowa-Turay"
932,34,1996-02-27,Presidential,"District Results",Koinadugu,,Edward,Turay,APC,FF333C,"First Round","5,586",10.98,No,Final/Certified,/sites/default/files/2023-04/edward-turay.jpeg,5cf1a334-9b76-471b-ab8b-ba7242224cd3,d1e63ab9-f6cf-4446-84dd-7c281be790f9,Mohamed,"Edward Mohamed Turay"
9485,321,2002-05-14,Presidential,"Regional Results",,North,Zainab,Bangura,MOP,808080,"First Round","5,490",1.00,No,Final/Certified,/sites/default/files/2023-04/zainab-hawa-bangura.jpg,63aaf82c-a3fb-4c53-a15a-258af9c22dfb,7a0bd9c4-806d-4ead-9dda-e6e431b1bdb0,,"Zainab Bangura"
1605,42,1996-02-27,Presidential,"District Results","Western Area Urban",,Edward,Kargbo,PNC,808080,"First Round","5,475",0.03,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,395283af-02f5-483d-8e95-907b76a97a6f,0fab93b4-e761-4268-9ff2-932375cf1f80,,"Edward Kargbo"
1011,37,1996-02-27,Presidential,"District Results","Western Area Urban",,Amadu,Jalloh,NDA,1F681B,"First Round","5,452",2.74,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,deebef09-9e49-435e-ab4d-0cd41c9b3f48,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
9267,85,2012-11-17,Presidential,"District Results",Pujehun,,Charles,Margai,PMDC,f3881e,"First Round","5,317",6.35,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,365fb8d8-727f-41c1-89bd-c6132e02e1ca,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
2081,77,2018-03-07,Presidential,"District Results",Karene,,Kandeh,Yumkella,NGC,4b0082,"First Round","5,268",6.57,No,Final/Certified,/sites/default/files/2023-04/dr-kandeh-yumkella.jpg,079005b1-a888-41b4-9d63-e7b49f94e02a,80f3c628-b2b6-4e9e-ab40-fbb3a5cd28e5,Kolleh,"Kandeh Kolleh Yumkella"
9472,318,2002-05-14,Presidential,"Regional Results",,East,Johnny,Koroma,PLP,3e59a9,"First Round","5,147",1.03,No,Final/Certified,/sites/default/files/2023-04/johnny-paul-koroma.jpg,96783183-0ee6-405f-b284-dda78e2f4a40,0a328bf4-b30d-44ca-9bc7-f4d14dfb7900,Paul,"Johnny Paul Koroma"
381,95,2012-11-17,Presidential,"National Results",,,Mohamed,Bangura,UDM,9900cc,"First Round","5,069",0.23,No,Provisional,/sites/default/files/2023-04/Mohamed-Bangura.jpg,1b08a828-fc3e-4922-9e64-261e00882f4f,6d61915f-39c2-44e2-a860-a4cab8f96fdf,,"Mohamed Bangura"
9124,93,2012-11-17,Presidential,"Regional Results",,South,Eldred,Collins,RUFP,996633,"First Round","5,058",1.09,No,Final/Certified,/sites/default/files/2023-04/Eldred-Collins.jpg,a1b589b6-7659-46bf-8387-06e01e4a78e9,3a35f26f-698d-4f58-b386-43c30819ee97,,"Eldred Collins"
382,96,2012-11-17,Presidential,"National Results",,,James,Fullah,UNPP,cccc00,"First Round","5,044",0.23,No,Provisional,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,6ea3856c-3d68-4931-a016-f662811ac8aa,efabb7cb-f802-463d-88e7-61ad2aa1f282,Obai,"James Obai Fullah"
9304,37,2007-08-11,Presidential,"Regional Results",,North,Amadu,Jalloh,NDA,1F681B,"First Round","5,019",0.89,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,8cba4479-fc94-4984-9e03-39bf3efc54f3,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
9329,367,2007-08-11,Presidential,"Regional Results",,South,Andrew,Turay,CPP,808080,"First Round","4,999",1.33,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,fa9410fe-9166-4d53-a22f-43167d623bad,cf0c4c6c-5ab9-4ae5-8a60-627be244e2bc,,"Andrew Turay"
9315,37,2007-08-11,Presidential,"Regional Results",,East,Amadu,Jalloh,NDA,1F681B,"First Round","4,963",1.10,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,a8bc3dfa-dcd0-4d5b-a863-ef61491107ae,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
9413,85,2007-08-11,Presidential,"District Results",Kono,,Charles,Margai,PMDC,f3881e,"First Round","4,803",3.87,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,73948f79-b909-4054-be4c-a72f595c4ed8,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
9135,93,2012-11-17,Presidential,"Regional Results",,East,Eldred,Collins,RUFP,996633,"First Round","4,482",1.01,No,Final/Certified,/sites/default/files/2023-04/Eldred-Collins.jpg,85576292-2712-4bcb-b265-502008cf325a,3a35f26f-698d-4f58-b386-43c30819ee97,,"Eldred Collins"
1734,79,2018-03-07,Presidential,"Regional Results",,South,Gbandi,Ngobeh,RUFP,996633,"First Round","4,400",0.85,No,Final/Certified,/sites/default/files/2023-04/gbandi-jemba-ngobeh.jpg,3e7cb127-59ed-4f8d-a98c-278aa3e98262,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,Jemba,"Gbandi Jemba Ngobeh"
1636,79,2018-03-07,Presidential,"Regional Results",,East,Gbandi,Ngobeh,RUFP,996633,"First Round","4,396",0.86,No,Final/Certified,/sites/default/files/2023-04/gbandi-jemba-ngobeh.jpg,6ade578a-bd10-415d-8ccb-fc8986926cf6,3a85a1bd-e8f1-49c8-aaad-db967b8c4c23,Jemba,"Gbandi Jemba Ngobeh"
1820,77,2018-03-07,Presidential,"District Results",Kenema,,Kandeh,Yumkella,NGC,4b0082,"First Round","4,395",1.89,No,Final/Certified,/sites/default/files/2023-04/dr-kandeh-yumkella.jpg,b5ce8726-c0e2-4b11-bd5e-76a07c782132,80f3c628-b2b6-4e9e-ab40-fbb3a5cd28e5,Kolleh,"Kandeh Kolleh Yumkella"
1789,84,2018-03-07,Presidential,"District Results","Western Area Urban",,Samuel,Sam-Sumana,C4C,d68910,"First Round","4,366",0.86,No,Final/Certified,/sites/default/files/2023-04/samuel-sam-sumana.jpg,b70615f3-eef1-4608-8e19-7ae0a09e4fc0,3d1fc2e0-18bd-4127-9b06-6ac93cb32a37,,"Samuel Sam-Sumana"
9255,92,2012-11-17,Presidential,"District Results","Port Loko",,Joshua,Carew,CDP,f1c40f,"First Round","4,353",2.15,No,Final/Certified,/sites/default/files/2023-04/joshua-albert-carew.jpeg,cc4693dd-96ba-4740-b782-f1b414cc0952,c282f65c-7bcd-443a-bfbb-2875072a1d79,Albert,"Joshua Albert Carew"
389,83,2018-03-07,Presidential,"National Results",,,Patrick,O'Dwyer,NPD,3498DB,"First Round","4,239",0.17,No,Provisional,/sites/default/files/2023-04/patrick-odwyer.jpg,29c9b694-a707-4dd0-8ab5-3fb11bc8c76b,b2975a3f-172d-4a8c-81e9-22aa18aa66da,John,"Patrick John O'Dwyer"
390,86,2018-03-07,Presidential,"National Results",,,Kandeh,Conteh,PLP,3e59a9,"First Round","4,233",0.17,No,Provisional,/sites/default/files/2023-04/dr-baba-kandeh.jpg,8cc5c829-7fd0-4070-a541-c1d1d39261dd,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
1008,37,1996-02-27,Presidential,"District Results",Koinadugu,,Amadu,Jalloh,NDA,1F681B,"First Round","4,204",8.27,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,8918e02a-25b8-47c9-99e6-4986d26545b9,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
9246,85,2012-11-17,Presidential,"District Results",Moyamba,,Charles,Margai,PMDC,f3881e,"First Round","4,106",3.75,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,556a6847-c854-45eb-8876-92445c736c92,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
9398,367,2007-08-11,Presidential,"District Results","Port Loko",,Andrew,Turay,CPP,808080,"First Round","4,065",2.75,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,4d5d8eeb-86af-4f72-bad5-da85acf6a68a,cf0c4c6c-5ab9-4ae5-8a60-627be244e2bc,,"Andrew Turay"
8549,45,1996-02-27,Presidential,"District Results","Western Area Rural",,Ahmad,Kabbah,SLPP,009900,"First Round","4,019",16.96,No,Final/Certified,/sites/default/files/2023-04/ahmad-tejan-kabbah.webp,3daf8fb1-b8ca-42e2-aea1-5e8a0fa0a484,351d7c21-45eb-4f71-8658-c463673b75c4,Tejan,"Ahmad Tejan Kabbah"
9330,37,2007-08-11,Presidential,"Regional Results",,South,Amadu,Jalloh,NDA,1F681B,"First Round","4,003",1.06,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,248fa784-9ef2-447d-9aa2-d18ba958416e,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
1637,78,2018-03-07,Presidential,"Regional Results",,East,Mohamed,Mansaray,ADP,ff339f,"First Round","3,995",0.79,No,Final/Certified,/sites/default/files/2023-04/mohamed-kamaraimba-mansaray.jpg,430c03ae-a162-4904-b889-ef5c976a25a2,9234ea5a-9a3b-4f19-bfdb-d4958d49ec32,Kamarainba,"Mohamed Kamarainba Mansaray"
9331,86,2007-08-11,Presidential,"Regional Results",,South,Kandeh,Conteh,PLP,3e59a9,"First Round","3,983",1.06,No,Final/Certified,/sites/default/files/2023-04/dr-baba-kandeh.jpg,38e04ba1-8405-40e1-96f8-e82375c9db92,b05244f0-98f8-4680-b781-4c75d6a2c830,Baba,"Kandeh  Baba Conteh"
795,40,1996-02-27,Presidential,"Regional Results",,North,John,Karimu,NUP,A9A9A9,"First Round","3,978",1.89,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,e9721ac9-ef85-4567-9d42-cbe91b83f20c,06a94065-3c97-40f6-8c5b-1ba0ee174108,,"John Karimu"
9126,92,2012-11-17,Presidential,"Regional Results",,South,Joshua,Carew,CDP,f1c40f,"First Round","3,958",0.85,No,Final/Certified,/sites/default/files/2023-04/joshua-albert-carew.jpeg,7b45505d-8f98-41b8-a15f-2f23dc9b4db5,c282f65c-7bcd-443a-bfbb-2875072a1d79,Albert,"Joshua Albert Carew"
56,38,1996-02-27,Presidential,"National Results",,,Andrew,Turay,NPP,808080,"First Round","3,928",0.50,No,Provisional,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,f18fe995-fead-4c2c-87b7-e168d3820f32,f8a85dcc-cbbd-4cc0-a99d-5a7cde96222e,,"Andrew Turay"
9136,85,2012-11-17,Presidential,"Regional Results",,East,Charles,Margai,PMDC,f3881e,"First Round","3,890",0.88,No,Final/Certified,/sites/default/files/2023-04/charles-francis-margai.jpg,0dffca36-18a2-4ed0-b3f5-1ce63d1e7acf,54b03b01-ae07-4638-aba4-6044068d2d15,"Francis Kondo","Charles Francis Kondo Margai"
363,323,2002-05-14,Presidential,"National Results",,,Andrew,Turay,YPP,D3D3D3,"First Round","3,859",0.20,No,Provisional,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,28fd6507-d8e6-4a1f-bd60-6768a08dd539,c3dbfff3-7dd0-43e9-9881-002798edbeeb,Duramany,"Andrew Duramany Turay"
391,87,2018-03-07,Presidential,"National Results",,,Femi,Cole,UP,99ccff,"First Round","3,825",0.15,No,Provisional,/sites/default/files/2023-04/Femi-Claudius-Cole%20.jpg,37c7e737-c8e8-4125-8419-4e0df39ce3af,092005c3-2332-4c48-b3f9-46d0b679b46a,Claudius,"Femi Claudius Cole"
2350,33,2018-03-07,Presidential,"District Results",Bonthe,,Samura,Kamara,APC,FF333C,"Second Round","3,804",4.76,No,Final/Certified,/sites/default/files/2023-04/dr-samura-matthew-wilson-kamara.jpg,93397192-85b5-4e1c-81f9-384ab8ee5334,8db3e207-7f16-4c2e-a783-94b8136fead7,"Mathew Wilson","Samura Mathew Wilson Kamara"
9322,37,2007-08-11,Presidential,"Regional Results",,West,Amadu,Jalloh,NDA,1F681B,"First Round","3,763",0.84,No,Final/Certified,/sites/default/files/default_images/sloedp-ai-generated-male-profile-photo-2.png,3b237ce6-1f2b-49ee-ab24-0bb1d2f39a30,997457ca-4465-406b-b5f2-d415741edcb1,,"Amadu Jalloh"
